# DDL,,,
44,4.25,37.09999847,2024-05-01T15:28:31Z
41,4.097000122,40,2024-05-01T14:53:42Z
41,3.74000001,38.59999847,2024-05-01T15:16:27Z
25,3.213000059,44.09999847,2024-05-01T15:11:20Z
45,4.267000198,37.09999847,2024-05-01T15:28:52Z
49,3.280999899,35.40000153,2024-05-01T14:44:00Z
25,3.621000051,44.40000153,2024-05-01T15:12:36Z
44,4.267000198,37.40000153,2024-05-01T15:31:33Z
50,3.263999939,35,2024-05-01T14:21:02Z
51,4.572999954,34.90000153,2024-05-01T14:23:52Z
44,3.74000001,37.40000153,2024-05-01T15:23:19Z
49,3.263999939,35.40000153,2024-05-01T14:44:55Z
49,3.280999899,35.40000153,2024-05-01T14:43:17Z
25,4.079999924,45.70000076,2024-05-01T14:56:13Z
22,3.196000099,45.79999924,2024-05-01T15:03:27Z
44,3.858999968,37.40000153,2024-05-01T15:26:46Z
23,3.196000099,45.20000076,2024-05-01T15:09:49Z
23,3.196000099,45.59999847,2024-05-01T14:57:29Z
19,3.196000099,47.29999924,2024-05-01T15:06:03Z
43,4.267000198,38.09999847,2024-05-01T15:33:23Z
44,3.74000001,37.40000153,2024-05-01T15:24:25Z
44,3.74000001,37.40000153,2024-05-01T15:22:14Z
20,3.196000099,47.5,2024-05-01T15:05:23Z
50,3.263999939,35.09999847,2024-05-01T14:40:56Z
50,4.046000004,35.09999847,2024-05-01T14:51:27Z
41,3.74000001,38.70000076,2024-05-01T15:16:42Z
50,4.572999954,35.09999847,2024-05-01T14:25:42Z
44,3.74000001,37.40000153,2024-05-01T15:25:00Z
41,4.21600008,38.59999847,2024-05-01T15:18:33Z
50,3.688999891,35.70000076,2024-05-01T14:52:37Z
49,3.280999899,35.40000153,2024-05-01T14:50:21Z
44,4.21600008,37.40000153,2024-05-01T15:24:00Z
21,3.196000099,46.70000076,2024-05-01T15:01:52Z
42,4.267000198,38.29999924,2024-05-01T15:34:39Z
23,3.213000059,45.20000076,2024-05-01T15:09:29Z
51,3.280999899,34.90000153,2024-05-01T14:20:52Z
50,3.263999939,35.09999847,2024-05-01T14:41:01Z
44,3.74000001,37.40000153,2024-05-01T15:23:30Z
21,3.196000099,45.79999924,2024-05-01T15:03:12Z
28,4.097000122,44.09999847,2024-05-01T14:55:08Z
25,3.213000059,44.09999847,2024-05-01T15:11:30Z
43,4.21600008,37.5,2024-05-01T15:21:44Z
50,3.263999939,35.40000153,2024-05-01T14:48:36Z
50,3.280999899,35.20000076,2024-05-01T14:41:21Z
42,4.097000122,39.20000076,2024-05-01T14:53:32Z
51,3.688999891,34.90000153,2024-05-01T14:20:36Z
50,3.280999899,35.09999847,2024-05-01T14:46:50Z
44,4.267000198,37.29999924,2024-05-01T15:30:27Z
22,3.196000099,46.29999924,2024-05-01T14:59:19Z
41,3.74000001,38.70000076,2024-05-01T15:16:52Z
25,4.097000122,44.29999924,2024-05-01T15:12:10Z
50,3.280999899,35.09999847,2024-05-01T14:46:20Z
44,4.267000198,37.40000153,2024-05-01T15:27:36Z
27,3.213000059,44.79999924,2024-05-01T14:55:33Z
50,3.263999939,35.29999924,2024-05-01T14:42:11Z
51,3.263999939,35,2024-05-01T14:20:12Z
51,4.164999962,34.90000153,2024-05-01T14:20:16Z
40,3.74000001,39.09999847,2024-05-01T15:15:11Z
50,4.572999954,35.20000076,2024-05-01T14:22:51Z
20,3.196000099,46.70000076,2024-05-01T15:07:19Z
50,4.572999954,35.09999847,2024-05-01T14:26:23Z
26,3.196000099,44.40000153,2024-05-01T15:12:15Z
23,3.196000099,45,2024-05-01T15:10:25Z
26,3.196000099,44.09999847,2024-05-01T15:12:46Z
49,3.280999899,35.40000153,2024-05-01T14:49:36Z
20,3.196000099,46.59999847,2024-05-01T15:07:34Z
51,3.280999899,34.90000153,2024-05-01T14:20:32Z
41,3.74000001,38.70000076,2024-05-01T15:18:03Z
50,3.280999899,35,2024-05-01T14:47:15Z
50,3.263999939,35.09999847,2024-05-01T14:26:43Z
51,4.572999954,34.90000153,2024-05-01T14:20:56Z
21,3.196000099,46.5,2024-05-01T15:04:33Z
44,3.74000001,37.40000153,2024-05-01T15:22:44Z
51,3.688999891,35,2024-05-01T14:20:06Z
50,3.263999939,35.40000153,2024-05-01T14:43:07Z
51,3.688999891,34.90000153,2024-05-01T14:20:42Z
45,4.267000198,37.90000153,2024-05-01T15:32:53Z
44,3.74000001,37.40000153,2024-05-01T15:25:20Z
28,3.910000086,42.59999847,2024-05-01T15:13:26Z
44,4.267000198,37.40000153,2024-05-01T15:27:06Z
44,3.74000001,37.29999924,2024-05-01T15:25:40Z
21,3.196000099,46.29999924,2024-05-01T15:08:19Z
42,4.097000122,39.59999847,2024-05-01T14:53:37Z
44,4.267000198,37.29999924,2024-05-01T15:30:12Z
51,3.263999939,34.90000153,2024-05-01T14:20:28Z
51,4.572999954,34.90000153,2024-05-01T14:23:42Z
45,3.688999891,37.90000153,2024-05-01T14:53:12Z
50,3.263999939,35.09999847,2024-05-01T14:47:40Z
40,3.74000001,38.70000076,2024-05-01T15:17:52Z
51,3.263999939,34.90000153,2024-05-01T14:24:22Z
51,3.688999891,34.90000153,2024-05-01T14:20:21Z
44,4.21600008,37.40000153,2024-05-01T15:24:40Z
42,3.74000001,37.59999847,2024-05-01T15:21:19Z
49,3.280999899,35.5,2024-05-01T14:50:01Z
50,3.280999899,35.29999924,2024-05-01T14:41:51Z
25,3.196000099,44.09999847,2024-05-01T15:11:25Z
44,4.097000122,38.20000076,2024-05-01T14:53:17Z
19,3.196000099,47.29999924,2024-05-01T15:05:58Z
23,3.213000059,45.70000076,2024-05-01T14:58:14Z
22,3.196000099,45.40000153,2024-05-01T15:09:04Z
43,3.74000001,37.70000076,2024-05-01T15:20:54Z
51,4.572999954,35,2024-05-01T14:20:08Z
51,4.572999954,34.90000153,2024-05-01T14:20:58Z
21,3.196000099,46.79999924,2024-05-01T15:04:53Z
25,3.213000059,44.09999847,2024-05-01T15:11:40Z
43,4.21600008,37.70000076,2024-05-01T15:20:49Z
49,3.280999899,35.29999924,2024-05-01T14:45:25Z
44,4.267000198,37.40000153,2024-05-01T15:30:57Z
51,3.280999899,34.90000153,2024-05-01T14:20:27Z
50,3.280999899,35,2024-05-01T14:21:16Z
22,3.213000059,46.29999924,2024-05-01T14:59:25Z
36,3.213000059,41.79999924,2024-05-01T14:54:08Z
20,3.196000099,46.70000076,2024-05-01T15:02:37Z
42,4.267000198,38.09999847,2024-05-01T15:35:04Z
44,4.743000031,37.20000076,2024-05-01T15:29:07Z
21,3.213000059,46.09999847,2024-05-01T15:08:29Z
43,4.21600008,37.70000076,2024-05-01T15:20:44Z
44,4.21600008,37.40000153,2024-05-01T15:24:30Z
22,3.196000099,46.29999924,2024-05-01T14:59:30Z
41,4.21600008,38.59999847,2024-05-01T15:18:28Z
44,4.21600008,37.40000153,2024-05-01T15:23:50Z
50,3.688999891,35.20000076,2024-05-01T14:21:37Z
43,4.267000198,38.09999847,2024-05-01T15:33:28Z
30,3.910000086,41.90000153,2024-05-01T15:13:46Z
41,3.74000001,38.79999924,2024-05-01T15:17:22Z
50,3.280999899,35.40000153,2024-05-01T14:43:12Z
25,3.196000099,44.40000153,2024-05-01T15:12:25Z
50,3.280999899,35.29999924,2024-05-01T14:48:25Z
51,3.280999899,35.40000153,2024-05-01T14:52:32Z
39,3.74000001,39.09999847,2024-05-01T15:15:06Z
51,3.280999899,34.90000153,2024-05-01T14:20:35Z
41,3.74000001,38.5,2024-05-01T15:16:22Z
44,3.74000001,37.40000153,2024-05-01T15:22:04Z
42,4.21600008,38.29999924,2024-05-01T15:19:08Z
50,3.263999939,34.90000153,2024-05-01T14:40:36Z
50,3.263999939,35,2024-05-01T14:21:17Z
44,4.267000198,37.40000153,2024-05-01T15:27:26Z
24,3.213000059,45.70000076,2024-05-01T14:56:18Z
50,3.688999891,35.09999847,2024-05-01T14:25:07Z
50,2.974999905,35.09999847,2024-05-01T14:51:42Z
50,4.572999954,35.09999847,2024-05-01T14:21:24Z
50,3.280999899,35.29999924,2024-05-01T14:48:20Z
19,3.196000099,47.5,2024-05-01T15:05:28Z
50,4.572999954,35.09999847,2024-05-01T14:26:58Z
23,3.213000059,45.70000076,2024-05-01T14:57:34Z
51,4.097000122,34.90000153,2024-05-01T14:23:37Z
23,3.213000059,45.70000076,2024-05-01T14:57:54Z
51,3.519000053,35,2024-05-01T14:51:52Z
23,3.213000059,45.59999847,2024-05-01T14:56:54Z
44,4.267000198,38,2024-05-01T15:33:13Z
24,3.196000099,44.29999924,2024-05-01T15:11:05Z
50,4.572999954,35.09999847,2024-05-01T14:21:28Z
20,3.196000099,46.90000153,2024-05-01T15:02:27Z
51,3.263999939,35,2024-05-01T14:20:11Z
45,4.267000198,37.79999924,2024-05-01T15:32:43Z
20,3.196000099,46.59999847,2024-05-01T15:02:42Z
51,3.280999899,34.90000153,2024-05-01T14:20:43Z
44,4.21600008,37.40000153,2024-05-01T15:24:35Z
23,3.196000099,45.20000076,2024-05-01T15:09:39Z
43,4.335000038,37.90000153,2024-05-01T15:35:34Z
26,3.213000059,43.59999847,2024-05-01T15:13:01Z
50,3.280999899,35.09999847,2024-05-01T14:25:57Z
21,3.196000099,46.20000076,2024-05-01T15:04:07Z
43,3.74000001,37.79999924,2024-05-01T15:20:18Z
21,3.196000099,46.70000076,2024-05-01T15:04:48Z
50,3.280999899,35.20000076,2024-05-01T14:35:33Z
50,3.280999899,35,2024-05-01T14:21:05Z
26,3.213000059,43.79999924,2024-05-01T15:12:56Z
51,4.572999954,34.90000153,2024-05-01T14:20:17Z
23,3.196000099,45.70000076,2024-05-01T14:58:24Z
39,4.21600008,38.79999924,2024-05-01T15:15:37Z
22,3.196000099,46.29999924,2024-05-01T14:59:45Z
44,4.743000031,37.29999924,2024-05-01T15:30:07Z
44,3.74000001,37.40000153,2024-05-01T15:25:05Z
50,4.572999954,35.29999924,2024-05-01T14:41:56Z
21,3.196000099,46.40000153,2024-05-01T15:07:59Z
44,3.74000001,37.29999924,2024-05-01T15:26:16Z
49,3.280999899,35.40000153,2024-05-01T14:50:16Z
44,4.267000198,37.40000153,2024-05-01T15:30:52Z
51,3.688999891,34.90000153,2024-05-01T14:20:44Z
51,3.280999899,35,2024-05-01T14:20:07Z
50,3.280999899,35.09999847,2024-05-01T14:26:33Z
23,4.079999924,45.70000076,2024-05-01T14:56:28Z
42,3.74000001,38,2024-05-01T15:19:38Z
23,3.213000059,45.59999847,2024-05-01T14:57:24Z
19,3.196000099,47.29999924,2024-05-01T15:06:13Z
50,3.280999899,35.29999924,2024-05-01T14:41:41Z
20,3.196000099,46.29999924,2024-05-01T15:02:52Z
50,4.572999954,35,2024-05-01T14:21:22Z
21,3.196000099,46.59999847,2024-05-01T15:04:43Z
23,3.196000099,44.59999847,2024-05-01T15:10:50Z
50,3.280999899,35.40000153,2024-05-01T14:49:11Z
43,4.097000122,38.79999924,2024-05-01T14:53:27Z
49,3.263999939,35.40000153,2024-05-01T14:43:45Z
29,4.097000122,42.09999847,2024-05-01T15:13:41Z
44,4.267000198,37.29999924,2024-05-01T15:30:32Z
37,4.097000122,41.40000153,2024-05-01T14:54:03Z
50,4.572999954,35.09999847,2024-05-01T14:26:28Z
50,3.280999899,35.09999847,2024-05-01T14:26:53Z
22,3.213000059,45.29999924,2024-05-01T15:09:09Z
49,3.263999939,35.40000153,2024-05-01T14:50:31Z
42,3.74000001,38,2024-05-01T15:19:58Z
41,3.74000001,38.40000153,2024-05-01T15:18:53Z
44,4.267000198,37.40000153,2024-05-01T15:30:42Z
50,3.450999975,35.09999847,2024-05-01T14:51:32Z
22,3.196000099,45.29999924,2024-05-01T15:09:14Z
42,4.21600008,38.09999847,2024-05-01T15:35:14Z
44,4.267000198,37.59999847,2024-05-01T15:32:08Z
43,3.74000001,37.70000076,2024-05-01T15:20:39Z
50,3.280999899,35.09999847,2024-05-01T14:21:33Z
49,3.280999899,35.40000153,2024-05-01T14:49:41Z
21,3.196000099,46.79999924,2024-05-01T15:01:57Z
50,3.280999899,35.09999847,2024-05-01T14:47:05Z
33,4.097000122,43,2024-05-01T14:54:28Z
50,3.280999899,35.20000076,2024-05-01T14:45:45Z
44,4.386000156,37.40000153,2024-05-01T15:26:31Z
23,3.213000059,45.59999847,2024-05-01T14:56:44Z
43,4.267000198,38.20000076,2024-05-01T15:34:03Z
50,3.280999899,35,2024-05-01T14:29:01Z
32,3.910000086,41.29999924,2024-05-01T15:14:01Z
51,3.280999899,35.09999847,2024-05-01T14:52:22Z
20,3.196000099,46.90000153,2024-05-01T15:02:07Z
23,3.213000059,44.79999924,2024-05-01T15:10:40Z
50,3.263999939,35.29999924,2024-05-01T14:42:26Z
44,4.267000198,37.29999924,2024-05-01T15:27:46Z
50,4.572999954,35,2024-05-01T14:24:37Z
41,3.74000001,38.5,2024-05-01T15:16:17Z
36,4.21600008,39.59999847,2024-05-01T15:14:41Z
50,3.280999899,35.09999847,2024-05-01T14:25:37Z
51,4.572999954,34.90000153,2024-05-01T14:20:51Z
50,3.280999899,35.29999924,2024-05-01T14:48:10Z
21,3.196000099,46.40000153,2024-05-01T15:04:28Z
40,3.74000001,38.70000076,2024-05-01T15:17:58Z
22,4.079999924,46,2024-05-01T15:03:42Z
32,4.097000122,43.20000076,2024-05-01T14:54:33Z
39,4.21600008,38.70000076,2024-05-01T15:15:42Z
44,4.335000038,37.40000153,2024-05-01T15:26:41Z
44,4.267000198,37.59999847,2024-05-01T15:31:58Z
44,4.21600008,37.40000153,2024-05-01T15:24:05Z
43,4.21600008,37.59999847,2024-05-01T15:21:29Z
51,4.572999954,34.90000153,2024-05-01T14:20:33Z
44,4.267000198,37.20000076,2024-05-01T15:29:22Z
44,4.21600008,37.40000153,2024-05-01T15:22:34Z
20,3.196000099,46.90000153,2024-05-01T15:02:12Z
25,3.213000059,44.29999924,2024-05-01T15:12:05Z
23,3.196000099,45.59999847,2024-05-01T14:57:19Z
44,3.74000001,37.40000153,2024-05-01T15:22:19Z
28,3.213000059,44.5,2024-05-01T14:55:23Z
43,4.267000198,38.20000076,2024-05-01T15:33:58Z
43,4.267000198,38.29999924,2024-05-01T15:34:34Z
23,3.196000099,44.90000153,2024-05-01T15:10:35Z
44,4.21600008,37.40000153,2024-05-01T15:23:35Z
40,3.621000051,38.79999924,2024-05-01T15:17:07Z
43,3.74000001,37.5,2024-05-01T15:21:49Z
51,3.263999939,34.90000153,2024-05-01T14:23:57Z
44,4.21600008,37.40000153,2024-05-01T15:24:15Z
41,4.21600008,38.70000076,2024-05-01T15:16:47Z
44,4.267000198,37.40000153,2024-05-01T15:26:21Z
43,4.21600008,37.79999924,2024-05-01T15:20:23Z
44,3.74000001,37.40000153,2024-05-01T15:22:54Z
44,3.74000001,37.40000153,2024-05-01T15:23:25Z
51,3.280999899,35,2024-05-01T14:21:01Z
19,3.196000099,47.09999847,2024-05-01T15:06:38Z
20,3.213000059,46.90000153,2024-05-01T15:02:17Z
44,4.21600008,37.40000153,2024-05-01T15:22:39Z
41,3.74000001,38.79999924,2024-05-01T15:17:27Z
44,4.267000198,37.40000153,2024-05-01T15:31:07Z
50,3.263999939,35.09999847,2024-05-01T14:22:56Z
45,4.267000198,37.20000076,2024-05-01T15:28:57Z
50,3.280999899,35.29999924,2024-05-01T14:41:26Z
20,3.196000099,47.09999847,2024-05-01T15:05:03Z
44,3.74000001,37.40000153,2024-05-01T15:24:55Z
50,3.280999899,35.29999924,2024-05-01T14:45:30Z
50,4.572999954,35,2024-05-01T14:21:21Z
50,3.280999899,35.09999847,2024-05-01T14:25:47Z
49,3.280999899,35.5,2024-05-01T14:49:51Z
50,3.280999899,35,2024-05-01T14:47:10Z
41,3.74000001,38.70000076,2024-05-01T15:18:18Z
43,4.267000198,38.20000076,2024-05-01T15:34:09Z
50,3.280999899,35.09999847,2024-05-01T14:21:23Z
44,3.74000001,37.40000153,2024-05-01T15:24:50Z
31,3.213000059,43.5,2024-05-01T14:54:38Z
18,3.196000099,47.40000153,2024-05-01T15:05:48Z
36,4.097000122,42,2024-05-01T14:54:13Z
50,3.621000051,35.20000076,2024-05-01T14:51:17Z
29,3.213000059,43.90000153,2024-05-01T14:54:53Z
44,4.267000198,37.20000076,2024-05-01T15:29:27Z
51,4.572999954,34.90000153,2024-05-01T14:23:47Z
44,3.74000001,37.40000153,2024-05-01T15:22:09Z
50,3.280999899,35.29999924,2024-05-01T14:48:46Z
51,3.280999899,34.90000153,2024-05-01T14:20:31Z
44,3.808000088,37.40000153,2024-05-01T15:27:01Z
44,4.267000198,37.20000076,2024-05-01T15:29:52Z
26,3.213000059,45.29999924,2024-05-01T14:55:48Z
50,3.280999899,35.09999847,2024-05-01T14:25:17Z
50,3.280999899,35.09999847,2024-05-01T14:46:35Z
51,3.280999899,34.90000153,2024-05-01T14:20:29Z
23,3.196000099,45.70000076,2024-05-01T14:57:44Z
23,3.213000059,45.70000076,2024-05-01T14:57:59Z
43,4.267000198,38.29999924,2024-05-01T15:34:29Z
50,4.572999954,35,2024-05-01T14:23:06Z
23,3.213000059,46,2024-05-01T14:58:49Z
50,3.263999939,35,2024-05-01T14:40:46Z
23,3.196000099,45.59999847,2024-05-01T14:58:04Z
51,4.572999954,34.90000153,2024-05-01T14:20:15Z
44,4.267000198,37.20000076,2024-05-01T15:29:37Z
50,3.280999899,35.09999847,2024-05-01T14:47:00Z
50,3.263999939,35.40000153,2024-05-01T14:42:57Z
50,3.263999939,35.29999924,2024-05-01T14:41:36Z
23,3.196000099,45.09999847,2024-05-01T15:10:05Z
51,4.572999954,34.90000153,2024-05-01T14:20:25Z
44,3.74000001,37.40000153,2024-05-01T15:24:20Z
50,3.280999899,35.40000153,2024-05-01T14:48:41Z
50,3.280999899,35,2024-05-01T14:47:20Z
41,3.74000001,38.70000076,2024-05-01T15:18:08Z
24,3.196000099,44.20000076,2024-05-01T15:11:10Z
22,3.196000099,45.70000076,2024-05-01T15:03:22Z
50,3.280999899,35.09999847,2024-05-01T14:46:55Z
51,4.572999954,34.90000153,2024-05-01T14:20:47Z
44,4.267000198,37.59999847,2024-05-01T15:32:13Z
25,3.196000099,44.20000076,2024-05-01T15:12:00Z
44,4.267000198,37.40000153,2024-05-01T15:31:17Z
41,3.74000001,38.70000076,2024-05-01T15:18:23Z
44,4.267000198,37.20000076,2024-05-01T15:28:06Z
51,3.450999975,35,2024-05-01T14:52:12Z
44,3.74000001,37.29999924,2024-05-01T15:26:11Z
44,4.267000198,37.20000076,2024-05-01T15:29:57Z
20,3.196000099,46.90000153,2024-05-01T15:04:58Z
44,4.267000198,37.40000153,2024-05-01T15:30:47Z
50,3.263999939,35.09999847,2024-05-01T14:40:51Z
50,3.621000051,35.20000076,2024-05-01T14:51:22Z
42,3.74000001,37.90000153,2024-05-01T15:20:08Z
42,3.74000001,38.20000076,2024-05-01T15:19:18Z
43,4.21600008,37.59999847,2024-05-01T15:21:34Z
43,4.267000198,38.29999924,2024-05-01T15:34:24Z
20,3.196000099,46.40000153,2024-05-01T15:07:54Z
51,3.688999891,34.90000153,2024-05-01T14:20:53Z
51,3.621000051,35.09999847,2024-05-01T14:51:47Z
45,4.267000198,37.79999924,2024-05-01T15:32:38Z
50,3.280999899,35.09999847,2024-05-01T14:21:30Z
50,3.280999899,35.40000153,2024-05-01T14:49:16Z
50,3.280999899,35,2024-05-01T14:21:13Z
42,3.74000001,38,2024-05-01T15:19:43Z
51,4.097000122,35.09999847,2024-05-01T14:52:17Z
21,3.213000059,45.5,2024-05-01T15:08:59Z
21,3.196000099,46.29999924,2024-05-01T15:04:17Z
43,3.74000001,37.70000076,2024-05-01T15:21:14Z
44,4.267000198,38,2024-05-01T15:33:18Z
50,4.572999954,35.09999847,2024-05-01T14:25:02Z
40,4.21600008,38.70000076,2024-05-01T15:15:47Z
33,3.621000051,40.59999847,2024-05-01T15:14:16Z
41,3.74000001,38.40000153,2024-05-01T15:18:58Z
20,3.196000099,46.70000076,2024-05-01T15:07:14Z
37,3.74000001,39.5,2024-05-01T15:14:46Z
44,3.74000001,37.40000153,2024-05-01T15:23:45Z
21,3.213000059,46,2024-05-01T15:03:02Z
51,4.572999954,34.90000153,2024-05-01T14:23:16Z
50,3.280999899,35.40000153,2024-05-01T14:48:56Z
27,3.213000059,43,2024-05-01T15:13:16Z
21,3.196000099,46.5,1970-01-01T05:30:04Z
26,3.213000059,45.09999847,2024-05-01T14:55:43Z
23,3.213000059,44.70000076,2024-05-01T15:10:45Z
51,3.688999891,34.90000153,2024-05-01T14:20:41Z
20,3.196000099,46.5,2024-05-01T15:07:39Z
21,4.079999924,46.20000076,2024-05-01T15:02:57Z
20,3.196000099,46.40000153,2024-05-01T15:07:44Z
44,4.267000198,37.40000153,2024-05-01T15:26:51Z
50,3.280999899,35,2024-05-01T14:29:21Z
43,4.267000198,38.20000076,2024-05-01T15:33:43Z
50,3.263999939,35.09999847,2024-05-01T14:25:12Z
49,3.263999939,35.40000153,2024-05-01T14:45:05Z
30,4.097000122,43.79999924,2024-05-01T14:54:48Z
18,3.196000099,47.5,2024-05-01T15:05:38Z
40,3.74000001,38.5,2024-05-01T15:16:12Z
21,3.196000099,45.90000153,2024-05-01T15:03:07Z
41,3.74000001,38.79999924,2024-05-01T15:17:32Z
44,4.21600008,37.40000153,2024-05-01T15:23:40Z
22,3.213000059,46.20000076,2024-05-01T14:59:04Z
49,3.621000051,36,2024-05-01T14:52:42Z
40,3.74000001,38.79999924,2024-05-01T15:17:12Z
21,3.196000099,46.40000153,2024-05-01T15:08:04Z
43,4.267000198,38.29999924,2024-05-01T15:34:19Z
25,3.213000059,45.70000076,2024-05-01T14:56:08Z
23,3.213000059,45.90000153,2024-05-01T14:58:39Z
50,3.688999891,35,2024-05-01T14:21:04Z
